"name","category","code","cancer_site"
"2,4-Diaminoanisole","compound","C19218",
"2,4-Diaminotoluene","compound","C14401",
"2,4-Dinitrotoluene","compound","C11006",
"2,4-Hexadienal","compound","C19249",
"2,4-Xylidine","compound","C11003",
"2,4,5-Trimethylaniline","compound","C19539",
"2,4,6-Trimethylaniline","compound","C19540",
"2,4,6-Trinitrotoluene","compound","C16391",
"2,4'-Diphenyldiamine","compound","C19411",
"2,5-Diaminotoluene","compound","C19386",
"2,5-Xylidine","compound","C18993",
"2,6-Dichloro-para-phenylenediamine","compound","C19399",
"2,6-Dimethylaniline","compound","C11004",
"2,6-Dinitrotoluene","compound","C11008",
"3-(N-Nitrosomethylamino)propionaldehyde","compound","C19484",
"3-(N-Nitrosomethylamino)propionitrile","compound","C19280",
"3-Carbethoxypsoralen","compound","C19357",
"3-Chloro-2-methylpropene","compound","C19363",
"3-Chloro-4-(dichloromethyl)-5-hydroxy-2(5H)-furanone","compound","C19205",
"3-Methylchrysene","compound","C19449",
"3-Methylfluoranthene","compound","C19455",
"3-Monochloro-1,2-propanediol","compound","C18676",
"3-Nitrobenzanthrone","compound","C20824",
"3-Nitrofluoranthene","compound","C14406",
"3-Nitroperylene","compound","C19475",
"3-Nitrotoluene","compound","C19486",
"3,3'-Dichloro-4,4'-diaminodiphenyl ether","compound","C19226",
"3,3'-Dichlorobenzidine","compound","C19225",
"3,3'-Dimethoxybenzidine","compound","C19231",
"3,3'-Dimethoxybenzidine-4,4'-diisocyanate","compound","C19403",
"3,3'-Dimethylbenzidine","compound","C14443",
"3,3',4,4',5-Pentachlorobiphenyl","compound","C14573",
"3,4-Epoxy-6-methylcyclohexylmethyl-3,4-epoxy-6- methylcyclo-hexanecarboxylate","compound","C19417",
"3,5-Dinitrotoluene","compound","C19410",
"3,7-Dinitrofluoranthene","compound","C19234",
"3,9-Dinitrofluoranthene","compound","C19235",
"4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone","compound","C16453",
"4-Amino-2-nitrophenol","compound","C19323",
"4-Aminobenzoate","compound","C00568",
"4-Aminobiphenyl","compound","C10998","Urinary bladder"
"4-Chloro-meta-phenylenediamine","compound","C19365",
"4-Chloro-meta-phenylenediamine","compound","C19365",
"4-Chloro-ortho-phenylenediamine","compound","C19207",
"4-Chloro-ortho-toluidine","compound","C19169",
"4-Chloroaniline","compound","C14450",
"4-Chloronitrobenzene","compound","C14456",
"4-Hydroxyazobenzene","compound","C19433",
"4-Methylchrysene","compound","C19450",
"4-Methylimidazole","compound","C19262",
"4-Nitrobiphenyl","compound","C19473",
"4-Nitropyrene","compound","C19276",
"4-Nitrotoluene","compound","C14394",
"4-Vinylcyclohexene","compound","C19310",
"4-Vinylcyclohexene diepoxide","compound","C19311",
"4,4'-Diaminodiphenyl ether","compound","C14759",
"4,4'-Dimethylangelicin (plus ultraviolet A radiation)","compound","C19404",
"4,4'-Methylene bis(2-methylaniline)","compound","C19260",
"4,4'-Methylene-bis-(2-chloroaniline)","compound","C10999",
"4,4'-Methylenebis(N,N-dimethylaniline)","compound","C14135",
"4,4'-Methylenedianiline","compound","C14288",
"4,4'-Methylenediphenyl diisocyanate","compound","C19453",
"4,4'-Thiodianiline","compound","C19303",
"4,4',6-Trimethylangelicin (plus ultraviolet A radiation)","compound","C19538",
"4,5'-Dimethylangelicin (plus ultraviolet A radiation)","compound","C19405",
"4,5',8-Trimethylpsoralen","compound","C09314",
"4H-Cyclopenta[def]chrysene","compound","C19380",
"5-Aminoacenaphthene","compound","C19319",
"5-Azacytidine","compound","C11262",
"5-Chloro-ortho-toluidine","compound","C19366",
"5-Fluorouracil","compound","C07649",
"5-Methoxypsoralen","compound","C01557",
"5-Methylangelicin (plus ultraviolet A radiation)","compound","C19444",
"5-Methylangelicin plus ultraviolet A radiation","environment",,
"5-Methylchrysene","compound","C19259",
"5-Nitro-o-toluidine","compound","C16398",
"5-Nitro-ortho-anisidine","compound","C19469",
"5-Nitroacenaphthene","compound","C19269",
"5,6-Cyclopenteno-1,2-benzanthracene","compound","C19381",
"6-Mercaptopurine","compound","C02380",
"6-Methylchrysene","compound","C19451",
"6-Nitrobenzo[a]pyrene","compound","C19472",
"6-Nitrochrysene","compound","C19271",
"7-Methylpyrido[3,4-c]psoralen","compound","C19458",
"7-Nitrobenz[a]anthracene","compound","C19471",
"7H-Dibenzo[c,g]carbazole","compound","C19221",
"8-Hydroxyquinoline","compound","C19434",
"9-Nitroanthracene","compound","C19470",
"A-alpha-C","compound","C19186",
"Acenaphthene","compound","C19312",
"Acepyrene","compound","C19314",
"Acetaldehyde","compound","C00084",
"Acetaldehyde associated with consumption of alcoholic beverages","mixture",,"Digestive tract;upper;oesophagus"
"Acetamide","compound","C06244",
"Acid mists, strong inorganic","environment",,"Larynx"
"Acridine orange","compound","C19315",
"Acriflavinium chloride","compound","C19554",
"Acrolein","compound","C01471",
"Acrylamide","compound","C01659",
"Acrylic acid","compound","C00511",
"Acrylic fibres","other",,
"Acrylonitrile","compound","C01998",
"Acrylonitrile-butadiene-styrene copolymers","other",,
"Actinomycin D","compound","C06770",
"Acyclovir","compound","C06810",
"Adriamycin","compound","C01661",
"AF-2","compound","C19558",
"Aflatoxin B1","compound","C06800","Liver and bile duct"
"Aflatoxin M1","compound","C16756","Liver and bile duct"
"Aflatoxins","mixture",,"Liver and bile duct"
"Agaritine","compound","C01550",
"Alcoholic beverages","other",,"Oral cavity;pharynx;oesophagus;colon and rectum;liver and bile duct;larynx;breast"
"Aldicarb","compound","C11015",
"Aldrin","compound","C07552",
"Allyl chloride","compound","C19316",
"Allyl isothiocyanate","compound","C19317",
"Allyl isovalerate","compound","C19318",
"alpha-Chlorinated toluenes","mixture",,
"alpha-Methylstyrene","compound","C14395",
"alpha-Naphthylthiourea","compound","C19136",
"Aluminium production","environment",,"Lung;urinary bladder"
"Amaranth","compound","C14760",
"Amitrole","compound","C11261",
"Ampicillin","compound","C06574",
"Amsacrine","compound","C01553",
"Anaesthetics, volatile","other",,
"Androgenic steroids","mixture",,
"Angelicin (plus ultraviolet A radiation)","compound","C09060",
"Aniline","compound","C00292",
"Anthanthrene","compound","C19327",
"Anthracene","compound","C14315",
"Anthranilate","compound","C00108",
"Anthraquinone","compound","C16207",
"Antimony trioxide","compound","C19192",
"Antimony trisulfide","compound","C19328",
"Apholate","compound","C19329",
"Aramite","compound","C19019",
"Areca nut","other",,
"Aristolochic acid","compound","C08469","Renal pelvis and ureter"
"Aristolochic acid, plants containing","mixture",,"Renal pelvis and ureter"
"Arsenic","compound","C06269","Lung;skin (malignant neoplasms except melanoma);urinary bladder"
"Arsenic and inorganic arsenic compounds","mixture",,"Lung;skin (malignant neoplasms except melanoma);urinary bladder"
"Arsenobetaine","compound","C19331",
"Arsenobetaine and other organic arsenic compounds that are not metabolized in humans","mixture",,
"Art glass, glass containers and pressed ware (manufacture of)","environment",,
"Asbestos","compound","C16442","Larynx;lung;mesothelium (pleura and peritoneum);ovary"
"Atrazine","compound","C06551",
"Auramine","compound","C19193",
"Auramine production","environment",,"Urinary bladder"
"Aurothioglucose","compound","C08193",
"Azaserine","compound","C19194",
"Azathioprine","compound","C06837","Skin (malignant neoplasms except melanoma);leukaemia and/or lymphoma"
"Aziridine","compound","C11687",
"Aziridyl benzoquinone","compound","C19333",
"Azobenzene","compound","C19334",
"Benz[a]acridine","compound","C19337",
"Benz[a]anthracene","compound","C14317",
"Benz[c]acridine","compound","C19338",
"Benz[j]aceanthrylene","compound","C19195",
"Benz[l]aceanthrylene","compound","C19336",
"Benzal chloride","compound","C19165",
"Benzene","compound","C01407","Leukaemia and/or lymphoma"
"Benzidine","compound","C16444","Urinary bladder"
"Benzidine, dyes metabolized to","environment",,
"Benzo[a]fluoranthene","compound","C19341",
"Benzo[a]fluorene","compound","C19343",
"Benzo[a]pyrene","compound","C07535",
"Benzo[b]chrysene","compound","C19339",
"Benzo[b]fluoranthene","compound","C14320",
"Benzo[b]fluorene","compound","C14384",
"Benzo[b]naphtho[2,1-d]thiophene","compound","C20124",
"Benzo[c]fluorene","compound","C19344",
"Benzo[c]phenanthrene","compound","C19197",
"Benzo[e]pyrene","compound","C14435",
"Benzo[g]chrysene","compound","C19340",
"Benzo[ghi]fluoranthene","compound","C19342",
"Benzo[ghi]perylene","compound","C14318",
"Benzo[j]fluoranthene","compound","C19196",
"Benzo[k]fluoranthene","compound","C14321",
"Benzofuran","compound","C14512",
"Benzophenone","compound","C06354",
"Benzotrichloride","compound","C19166",
"Benzoyl chloride","compound","C19168",
"Benzoyl peroxide","compound","C19346",
"Benzyl acetate","compound","C15513",
"Benzyl chloride","compound","C19167",
"Benzyl violet 4B","compound","C19198",
"Beryllium","compound","C16460","Lung"
"Beryllium and beryllium compounds","mixture",,"Lung"
"beta-Butyrolactone","compound","C19201",
"Betel quid with tobacco","mixture",,"Oral cavity;pharynx;oesophagus"
"Betel quid without tobacco","mixture",,"Oral cavity;oesophagus"
"Biomass fuel (primarily wood), indoor emissions from household combustion of","environment",,
"Bis(1-aziridinyl)morpholinophosphine sulfide","compound","C19347",
"Bis(2-chloro-1-methylethyl)ether","compound","C19350",
"Bis(2-chloroethyl)ether","compound","C14688",
"Bis(2-ethylhexyl)phthalate","compound","C03690",
"Bis(2,3-epoxycyclopentyl)ether","compound","C19351",
"Bis(chloromethyl) ether","compound","C19158","Lung"
"Bisphenol A diglycidyl ether","compound","C14348",
"Bisulfites","mixture",,
"Bitumens, occupational exposure to hard bitumens and their emissions during mastic asphalt work","mixture",,
"Bitumens, occupational exposure to oxidized bitumens and their emissions during roofing","mixture",,
"Bitumens, occupational exposure to straight-run bitumens and their emissions during road paving","mixture",,
"BK polyomavirus (BKV)","infection",,
"Bleomycin","compound","C15773",
"Bracken fern","other",,
"Brilliant Blue","compound","C19352",
"Bromochloroacetic acid","compound","C19212",
"Bromochloroacetonitrile","compound","C19353",
"Bromodichloromethane","compound","C14708",
"Bromoethane","compound","C19354",
"Bromoform","compound","C14707",
"Busulfan","compound","C06862","Leukaemia and/or lymphoma"
"Butyl acrylate","compound","C10921",
"Butylated hydroxyanisole","compound","C15469",
"Butylbenzyl phthalate","compound","C14211",
"Butylhydroxytoluene","compound","C14693",
"C06593  epsilon-Caprolactam","other",,
"Cadmium","compound","C01413","Lung"
"Cadmium and cadmium compounds","mixture",,"Lung"
"Caffeate","compound","C01481",
"Caffeine","compound","C07481",
"Calcium carbide production","environment",,
"Cantharidin","compound","C16778",
"Captafol","compound","C18754",
"Captan","compound","C14438",
"Carbaryl","compound","C07491",
"Carbazole","compound","C08060",
"Carbon black","compound","C19202",
"Carbon electrode manufacture","environment",,
"Carbon tetrachloride","compound","C07561",
"Carmoisine","compound","C19358",
"Carmustine","compound","C06873",
"Carpentry and joinery","environment",,
"Carrageenan, native","compound","C08818",
"Catechol","compound","C00090",
"Chloral","compound","C14866",
"Chloral hydrate","compound","C06899",
"Chlorambucil","compound","C06900","Leukaemia and/or lymphoma"
"Chloramine","compound","C19359",
"Chloramphenicol","compound","C00918",
"Chlordane","compound","C14176",
"Chlordecone","compound","C01792",
"Chlordimeform","compound","C14746",
"Chlorendic acid","compound","C19204",
"Chlorinated drinking-water","other",,
"Chlorinated paraffins of average carbon chain length C12 and average degree of chlorination approximately 60%","mixture",,
"Chlornaphazine","compound","C16446","Urinary bladder"
"Chloroacetonitrile","compound","C19360",
"Chlorobenzilate","compound","C14574",
"Chlorodibromomethane","compound","C14692",
"Chlorodifluoromethane","compound","C19361",
"Chloroethane","compound","C18248",
"Chlorofluoromethane","compound","C19362",
"Chloroform","compound","C13827",
"Chloromethyl methyl ether","compound","C19160","Lung"
"Chloronitrobenzenes","mixture",,
"Chlorophenoxy herbicides","mixture",,
"Chloroprene","compound","C19208",
"Chloroquine","compound","C07625",
"Chlorothalonil","compound","C11037",
"Chlorozotocin","compound","C19170",
"Chlorpropham","compound","C14506",
"Cholesterol","compound","C00187",
"Chromium (III)","compound","C19368",
"Chromium (III) compounds","mixture",,
"Chromium (VI)","compound","C19161","Lung"
"Chromium (VI) compounds","mixture",,"Lung"
"Chromium, metallic","compound","C06268",
"Chrysene","compound","C14222",
"Chrysoidine","compound","C19369",
"CI Acid Orange 20","compound","C19371",
"CI Acid Orange 3","compound","C19370",
"CI Acid red 114","compound","C19209",
"CI Basic red 9","compound","C19210",
"CI Direct Blue 15","compound","C19213",
"CI Orange G","compound","C19372",
"CI Pigment Red 3","compound","C19373",
"Cimetidine","compound","C06952",
"Cinnamyl anthranilate","compound","C19374",
"cis-9,10-Epoxystearic acid","compound","C19418",
"Cisplatin","compound","C06911",
"Citrinin","compound","C16765",
"Citrus Red No.2","compound","C19214",
"Clofibrate","compound","C06916",
"Clomiphene citrate","compound","C08161",
"Clonorchis sinensis (infection with)","infection",,"Liver and bile duct"
"Coal dust","other",,
"Coal gasification","environment",,"Lung"
"Coal-tar distillation","environment",,"Skin (malignant neoplasms except melanoma)"
"Coal-tar pitch","compound","C16451","Lung;skin (malignant neoplasms except melanoma)"
"Coal, indoor emissions from household combustion of","environment",,"Lung"
"Cobalt","compound","C19171",
"Cobalt and cobalt compounds","mixture",,
"Cobalt metal with tungsten carbide","mixture",,
"Cobalt metal without tungsten carbide","mixture",,
"Cobalt sulfate","compound","C19215",
"Cobalt sulfate and other soluble cobalt(II) salts","mixture",,
"Coconut oil diethanolamine condensate","mixture",,
"Coffee (urinary bladder)","other",,
"Coke production","environment",,"Lung"
"Compound","other",,
"Copper 8-hydroxyquinoline","compound","C18879",
"Coronene","compound","C19375",
"Coumarin","compound","C05851",
"Creosotes","compound","C19172",
"Crotonaldehyde","compound","C19377",
"Crude oil","mixture",,
"Crystalline silica","compound","C16459","Lung"
"Cumene","compound","C14396",
"Cycasin","compound","C01418",
"Cyclamate","compound","C19378",
"Cyclochlorotine","compound","C19379",
"Cyclohexanone","compound","C00414",
"Cyclopenta[cd]pyrene","compound","C19173",
"Cyclophosphamide","compound","C07888","Urinary bladder;leukaemia and/or lymphoma"
"Cyclophosphamide hydrate","compound","C06933","Urinary bladder;leukaemia and/or lymphoma"
"Cyclosporin A","compound","C05086","Skin (malignant neoplasms except melanoma);leukaemia and/or lymphoma;multiple sites (unspecified)"
"D and C Red No. 9","compound","C19382",
"d-Limonene","compound","C06099",
"Dacarbazine","compound","C06936",
"Danthron","compound","C10312",
"Dapsone","compound","C07666",
"Daunorubicin","compound","C01907",
"DDT","compound","C04623",
"Decabromodiphenyl oxide","compound","C19383",
"Deltamethrin","compound","C10985",
"Deoxynivalenol","compound","C09747",
"Di(2-ethylhexyl) adipate","compound","C14240",
"Di(2-ethylhexyl)phthalate","compound","C03690",
"Diacetylaminoazotoluene","compound","C17380",
"Diallat","compound","C19094",
"Diazepam","compound","C06948",
"Diazomethane","compound","C19387",
"Dibenz[a,c]anthracene","compound","C19388",
"Dibenz[a,h]acridine","compound","C19219",
"Dibenz[a,h]anthracene","compound","C14325",
"Dibenz[a,j]acridine","compound","C19220",
"Dibenz[a,j]anthracene","compound","C19389",
"Dibenz[c,h]acridine","compound","C20122",
"Dibenzo-p-dioxin","compound","C07732",
"Dibenzo[a,e]fluoranthene","compound","C19390",
"Dibenzo[a,e]pyrene","compound","C19393",
"Dibenzo[a,h]pyrene","compound","C19222",
"Dibenzo[a,i]pyrene","compound","C19223",
"Dibenzo[a,l]pyrene","compound","C19174",
"Dibenzo[e,l]pyrene","compound","C19394",
"Dibenzo[h,rst]pentaphene","compound","C19392",
"Dibenzothiophene","compound","C20125",
"Dibromoacetic acid","compound","C20123",
"Dibromoacetonitrile","compound","C19396",
"Dichloroacetate","compound","C11149",
"Dichloroacetonitrile","compound","C19395",
"Dichloroacetylene","compound","C11089",
"Dichloromethane","compound","C02271",
"Dichlorvos","compound","C14430",
"Dicofol","compound","C14301",
"Didanosine","compound","C06953",
"Dieldrin","compound","C13718",
"Diesel fuel, marine","environment",,
"Diesel fuels, distillate (light)","other",,
"Diethanolamine","compound","C06772",
"Diethyl sulfate","compound","C14706",
"Diethylstilbestrol","compound","C07620","Breast;vagina;uterine cervix"
"Diglycidyl resorcinol ether","compound","C19228",
"Dihydroaceanthrylene","compound","C19401",
"Dihydrosafrole","compound","C19229",
"Dihydroxymethylfuratrizine","compound","C19289",
"Diisopropyl sulfate","compound","C19230",
"Dimethoxane","compound","C19402",
"Dimethyl hydrogen phosphite","compound","C19406",
"Dimethyl sulfate","compound","C19177",
"Dimethylarsinate","compound","C07308",
"Dimethylcarbamoyl chloride","compound","C19175",
"Dinitrosopentamethylenetetramine","compound","C19409",
"Disperse Blue 1","compound","C19236",
"Disperse Yellow 3","compound","C19412",
"Disulfiram","compound","C01692",
"Dithranol","compound","C06831",
"Doxefazepam","compound","C19413",
"Doxylamine succinate","compound","C19414",
"Droloxifene","compound","C14296",
"Dry cleaning (occupational exposures in)","environment",,
"Dulcin","compound","C19415",
"Electric fields, extremely low-frequency","environment",,
"Electric fields, static","environment",,
"Endrin","compound","C18124",
"Engine exhaust, diesel","environment",,"Lung"
"Engine exhaust, diesel","environment",,"Lung"
"Engine exhaust, gasoline","environment",,
"Eosin","compound","C19416",
"Epichlorohydrin","compound","C14449",
"Epstein-Barr virus","infection",,"Nasopharynx;leukaemia and/or lymphoma"
"Erionite","compound","C19163","Mesothelium (pleura and peritoneum)"
"Estazolam","compound","C06981",
"Estrogen therapy, postmenopausal","other",,"Endometrium;ovary"
"Estrogen-progestogen menopausal therapy (combined)","other",,"Breast;endometrium"
"Estrogen-progestogen oral contraceptives (combined)","other",,"Liver and bile duct;breast;uterine cervix"
"Ethanol","compound","C00469",
"Ethanol in alcoholic beverages","environment",,
"Ethionamide","compound","C07665",
"Ethyl acrylate","compound","C19238",
"Ethyl carbamate","compound","C01537",
"Ethyl methanesulfonate","compound","C19239",
"Ethyl selenac","compound","C19421",
"Ethyl tellurac","compound","C19570",
"Ethylbenzene","compound","C07111",
"Ethylene","compound","C06547",
"Ethylene dibromide","compound","C11088",
"Ethylene oxide","compound","C06548",
"Ethylene sulfide","compound","C19419",
"Ethylenethiourea","compound","C14398",
"Etoposide (in combination with cisplatin and bleomycin)","compound","C01576","Leukaemia and/or lymphoma"
"Etoposide in combination with cisplatin and bleomycin","mixture",,"Leukaemia and/or lymphoma"
"Eugenol","compound","C10453",
"Evans blue","compound","C19422",
"Fast Green FCF","compound","C19423",
"Fenaminosulf","compound","C18937",
"Fenvalerate","compound","C10988",
"Ferbam","compound","C11223",
"Ferric oxide","compound","C19424",
"Firefighter (occupational exposure as a)","environment",,
"Fission products, including strontium-90","mixture",,"Leukaemia and/or lymphoma;multiple sites (unspecified)"
"Flat-glass and specialty glass (manufacture of)","other",,
"Fluometuron","compound","C18853",
"Fluoranthene","compound","C19425",
"Fluorene","compound","C07715",
"Fluorescent lighting","other",,
"Fluorides (inorganic, used in drinking-water)","environment",,
"Formaldehyde","compound","C00067","Nasopharynx;leukaemia and/or lymphoma"
"Fuel oils, distillate (light)","other",,
"Fuel oils, residual (heavy)","environment",,
"Fumonisin B1","compound","C19241",
"Fumonisin B2","compound","C19242",
"Furan","compound","C14275",
"Furazolidone","compound","C07999",
"Furfural","compound","C14279",
"Furosemide","compound","C07017",
"Fusarenone X","compound","C19583",
"Fusarin C","compound","C19243",
"Fusarium graminearum, F. culmorum, and F. crookwellense, toxins derived from (zearalenone,deoxynivalenol, nivalenol, and fusarenone X)","other",,
"Fusarium moniliforme, toxins derived from (fumonisin B1, fumonisin B2, and fusarin C)","mixture",,
"Fusarium sporotrichioides, toxins derived from (T-2 toxin)","other",,
"gamma-Butyrolactone","compound","C01770",
"Gasoline","environment",,
"Gemfibrozil","compound","C07020",
"Glass filament, continuous","other",,
"Glu-P-1","compound","C19244",
"Glu-P-2","compound","C19245",
"Glycidaldehyde","compound","C19246",
"Glycidol","compound","C10920",
"Glycidyl oleate","compound","C19426",
"Glycidyl stearate","compound","C19427",
"Griseofulvin","compound","C06686",
"Guinea Green B","compound","C19428",
"Gyromitrin","compound","C08305",
"Haematite mining (underground)","environment",,
"Hair colouring products (personal use of)","environment",,
"Hairdresser or barber (occupational exposure as a)","environment",,
"HC Blue No. 2","compound","C19429",
"HC Blue No.1","compound","C19247",
"HC Red No. 3","compound","C19430",
"HC Yellow No. 4","compound","C19431",
"Helicobacter pylori (infection with) [GN:hpy hpj hpa]","infection",,"Stomach;leukaemia and/or lymphoma"
"Hematite","compound","C19555","Lung"
"Hepatitis B virus (chronic infection with)","infection",,"Liver and bile duct"
"Hepatitis C virus (chronic infection with)","infection",,"Liver and bile duct;leukaemia and/or lymphoma"
"Hepatitis D virus","infection",,
"Heptachlor","compound","C14185",
"Hexachlorobenzene","compound","C11042",
"Hexachlorobutadiene","compound","C11091",
"Hexachlorocyclohexanes","mixture",,
"Hexachloroethane","compound","C19248",
"Hexachlorophene","compound","C08039",
"Hexamethylphosphoramide","compound","C19250",
"Hg","compound","C01319",
"Human immunodeficiency virus type 1 (infection with)","infection",,"Anus;endothelium (Kaposi sarcoma);uterine cervix;eye;leukaemia and/or lymphoma"
"Human immunodeficiency virus type 2 (infection with)","infection",,
"Human papillomavirus genus beta (except types 5 and 8) and genus gamma","infection",,
"Human papillomavirus type 6 and 11","infection",,
"Human papillomavirus type 68","infection",,
"Human papillomavirus types 16, 18, 31, 33, 35, 39, 45,51, 52, 56, 58, 59","infection",,"Oral cavity;tonsil;pharynx;anus;vulva;vagina;uterine cervix;penis (type 16)"
"Human papillomavirus types 26, 53, 66, 67, 70, 73, 82","infection",,
"Human papillomavirus types 30, 34, 69, 85, 97","infection",,
"Human papillomavirus types 5 and 8 (in patients with epidermodysplasia verruciformis)","infection",,
"Human T-cell lymphotropic virus type I","infection",,"Leukaemia and/or lymphoma"
"Human T-cell lymphotropic virus type II","infection",,
"Hycanthone mesylate","compound","C19432",
"Hydralazine","compound","C07040",
"Hydrazine","compound","C05361",
"Hydrochloric acid","compound","C01327",
"Hydrochlorothiazide","compound","C07041",
"Hydrogen peroxide","compound","C00027",
"Hydroquinone","compound","C00530",
"Hydroxysenkirkine","compound","C19435",
"Hydroxyurea","compound","C07044",
"Hypochlorite salts","mixture",,
"Indeno[1,2,3-cd]pyrene","compound","C19251",
"Indium phosphide","compound","C19179",
"Insulation glass wool","other",,
"Ionizing radiation (all types)","environment",,
"IQ","compound","C19180",
"Iron and steel founding (occupational exposure during)","environment",,"Lung"
"Iron dextran","compound","C13774",
"Iron sorbitex","compound","C19437",
"Iron sorbitol-citric acid complex","mixture",,
"Iron-dextrin complex","compound","C19436",
"Isatidine","compound","C10333",
"Isoniazid","compound","C07054",
"Isophosphamide","compound","C07047",
"Isoprene","compound","C16521",
"Isopropyl alcohol","compound","C01845",
"Isopropyl alcohol manufacture using strong acids","environment",,"Nasal cavity and paranasal sinus"
"Isopropyl oils","mixture",,
"Isosafrole","compound","C10472",
"Jacobine","compound","C10339",
"JC polyomavirus (JCV)","infection",,
"Jet fuel","mixture",,
"Kaempferol","compound","C05903",
"Kaposi sarcoma herpesvirus","infection",,"Endothelium (Kaposi sarcoma);leukaemia and/or lymphoma"
"Kojic acid","compound","C14516",
"Lasiocarpine","compound","C10341",
"Lauroyl peroxide","compound","C19438",
"Lead","compound","C06696",
"Lead compounds, inorganic","mixture",,
"Lead compounds, organic","mixture",,
"Leather dust","environment",,"Nasal cavity and paranasal sinus"
"Leather goods manufacture","environment",,
"Leather tanning and processing","environment",,
"Levofuraltadone","compound","C19267",
"Light Green SF","compound","C19439",
"Lomustine","compound","C07079",
"Lumber and sawmill industries (including logging)","environment",,
"Luteoskyrin","compound","C16763",
"Madder root (Rubia tinctorum)","other",,
"Magenta","compound","C19252",
"Magenta production","environment",,"Urinary bladder"
"Magnetic fields, extremely low-frequency","mixture",,
"Magnetic fields, static","other",,
"Malaria","infection",,
"Malathion","compound","C07497",
"Maleic hydrazide","compound","C18474",
"Malonaldehyde","compound","C19440",
"Maneb","compound","C15231",
"Mannomustine dihydrochloride","compound","C19441",
"Mate","other",,
"Mate, hot","other",,
"MeA-alpha-C","compound","C19253",
"Medphalan","compound","C19442",
"Medroxyprogesterone acetate","compound","C08150",
